id,aldi_score,Algeria,Bahrain,Egypt,Iraq,Jordan,Kuwait,Lebanon,Libya,Morocco,Oman,Palestine,Qatar,Saudi_Arabia,Sudan,Syria,Tunisia,UAE,Yemen,train_id,nadi_source
227,0.9739858508110046,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_236,NADI2020
228,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_237,NADI2020
229,0.365333616733551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_238,NADI2020
230,0.1532147973775863,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_239,NADI2020
231,0.0003763466374948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_240,NADI2020
232,0.4197272062301636,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_241,NADI2020
233,0.981467068195343,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_242,NADI2020
234,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_244,NADI2020
235,0.8440949320793152,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,TRAIN_245,NADI2020
236,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_246,NADI2020
237,0.7231301069259644,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,TRAIN_247,NADI2020
238,0.1767555773258209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_248,NADI2020
239,0.0145609397441148,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,TRAIN_249,NADI2020
240,0.9326423406600952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRAIN_250,NADI2020
241,0.232305496931076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_251,NADI2020
242,0.3168324828147888,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_252,NADI2020
243,0.9864598512649536,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_253,NADI2020
244,0.797137975692749,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_254,NADI2020
245,0.017588522285223,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,TRAIN_255,NADI2020
246,0.2325458228588104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_256,NADI2020
247,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_257,NADI2020
248,0.2200241982936859,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,TRAIN_258,NADI2020
249,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_259,NADI2020
250,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_260,NADI2020
251,0.015119444578886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_261,NADI2020
252,0.0149113098159432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_262,NADI2020
253,0.9987333416938782,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_263,NADI2020
254,0.0002136809052899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_264,NADI2020
255,0.0139643838629126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_265,NADI2020
256,0.8762804865837097,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_266,NADI2020
257,0.7409259676933289,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_267,NADI2020
258,0.463099718093872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_268,NADI2020
259,0.4553640186786651,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_269,NADI2020
260,0.09497831761837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_270,NADI2020
261,0.0012830450432375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_271,NADI2020
262,0.1692243367433548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_272,NADI2020
263,0.1945119053125381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_273,NADI2020
264,0.6610286235809326,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,TRAIN_274,NADI2020
265,0.0210121385753154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_275,NADI2020
266,0.9635941982269288,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_276,NADI2020
267,0.7465401291847229,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_277,NADI2020
268,0.031349454075098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_278,NADI2020
269,0.5966299176216125,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_279,NADI2020
270,0.959253191947937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_280,NADI2020
271,0.0003480269806459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_281,NADI2020
272,0.4103159308433532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_282,NADI2020
273,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_283,NADI2020
274,0.684106171131134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_284,NADI2020
275,0.712035059928894,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_285,NADI2020
276,0.6731610894203186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_286,NADI2020
277,0.9379246830940248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_287,NADI2020
278,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_288,NADI2020
279,0.8245434761047363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_289,NADI2020
280,0.710231363773346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_290,NADI2020
281,0.9451882243156432,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_291,NADI2020
282,0.8955405950546265,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_292,NADI2020
283,0.1203056648373603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_293,NADI2020
284,0.520786702632904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_294,NADI2020
285,0.053657691925764,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_295,NADI2020
286,0.1347646266222,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_296,NADI2020
287,0.74602210521698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_297,NADI2020
288,0.7703073024749756,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_298,NADI2020
289,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_299,NADI2020
290,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_300,NADI2020
291,0.7035611867904663,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_301,NADI2020
292,0.9927485585212708,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_302,NADI2020
293,0.9958558678627014,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,TRAIN_303,NADI2020
294,0.6099080443382263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_304,NADI2020
295,0.0647076740860939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_305,NADI2020
296,0.5678530931472778,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_306,NADI2020
297,0.1102837920188903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_307,NADI2020
298,0.0394876115024089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_308,NADI2020
299,0.6839936971664429,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_309,NADI2020
300,0.0979262962937355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_310,NADI2020
301,0.9535221457481384,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_311,NADI2020
302,0.9606507420539856,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,TRAIN_312,NADI2020
303,0.1167009323835372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_313,NADI2020
304,0.0289371106773614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_314,NADI2020
305,0.0073686707764863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_315,NADI2020
306,0.6970139145851135,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_316,NADI2020
307,0.0048398254439234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_317,NADI2020
308,0.0913310721516609,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_318,NADI2020
309,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_319,NADI2020
310,0.8630214929580688,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,TRAIN_320,NADI2020
311,0.9214698076248168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_321,NADI2020
312,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_322,NADI2020
313,0.859391987323761,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_323,NADI2020
314,0.9098035097122192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRAIN_324,NADI2020
315,0.9605823755264282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_325,NADI2020
316,0.8865283131599426,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,TRAIN_326,NADI2020
317,0.0137610072270035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_327,NADI2020
318,0.0102144367992877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_328,NADI2020
319,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_329,NADI2020
320,0.6312999725341797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRAIN_330,NADI2020
321,0.8147651553153992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,TRAIN_331,NADI2020
322,0.7706590294837952,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_332,NADI2020
323,0.811585009098053,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRAIN_333,NADI2020
324,0.8013854622840881,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_334,NADI2020
325,0.0273226089775562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_335,NADI2020
326,0.0588269978761673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_336,NADI2020
327,0.3036929965019226,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_337,NADI2020
328,0.576133131980896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_338,NADI2020
329,0.8424701690673828,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_339,NADI2020
330,0.0425686314702034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_340,NADI2020
331,0.5676169395446777,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_341,NADI2020
332,0.4915193021297455,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_342,NADI2020
333,0.6133288741111755,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_343,NADI2020
334,0.271927535533905,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_344,NADI2020
335,0.0377923175692558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_345,NADI2020
336,0.0298301186412572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_347,NADI2020
337,0.1081897243857383,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,TRAIN_348,NADI2020
338,0.8036636114120483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_349,NADI2020
339,0.9787622094154358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_350,NADI2020
340,0.2245446890592575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_351,NADI2020
341,0.96350359916687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_352,NADI2020
342,0.7737749218940735,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_353,NADI2020
343,0.0010335325496271,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,TRAIN_354,NADI2020
344,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_355,NADI2020
345,0.0301271732896566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_356,NADI2020
346,0.2549850940704345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_357,NADI2020
347,0.0240790229290723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_358,NADI2020
348,0.6485413312911987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_359,NADI2020
349,0.9418237805366516,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_360,NADI2020
350,0.6406416296958923,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_361,NADI2020
351,0.1212607845664024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_362,NADI2020
352,0.6106804013252258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_363,NADI2020
353,0.8283228278160095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,TRAIN_364,NADI2020
354,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_365,NADI2020
355,0.6227613091468811,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,TRAIN_366,NADI2020
356,0.7696934342384338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_367,NADI2020
357,0.0111782932654023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_368,NADI2020
358,0.430224597454071,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_369,NADI2020
359,0.0003272463800385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_370,NADI2020
360,0.0033813640475273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_371,NADI2020
361,0.8672220706939697,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_372,NADI2020
362,0.5291664004325867,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_373,NADI2020
363,0.0077519295737147,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,TRAIN_374,NADI2020
364,0.068829208612442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_375,NADI2020
365,0.0228163320571184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_376,NADI2020
366,0.9278190732002258,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_377,NADI2020
367,0.132545530796051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_378,NADI2020
368,0.9540895819664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,TRAIN_379,NADI2020
369,0.6967962384223938,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_380,NADI2020
370,0.1214697659015655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_381,NADI2020
371,0.8664949536323547,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_382,NADI2020
372,0.7135658860206604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_383,NADI2020
373,0.8110663294792175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_384,NADI2020
374,0.0191877372562885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_385,NADI2020
375,0.0182882081717252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_386,NADI2020
376,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_387,NADI2020
377,0.7337467670440674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_388,NADI2020
378,0.4769013226032257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_389,NADI2020
379,0.1410061717033386,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_390,NADI2020
380,0.2666530609130859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_391,NADI2020
381,0.8810487389564514,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,TRAIN_392,NADI2020
382,0.5783581733703613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_393,NADI2020
383,0.9132935404777528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_394,NADI2020
384,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_395,NADI2020
385,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,TRAIN_396,NADI2020
386,0.0520701222121715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_397,NADI2020
387,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_398,NADI2020
388,0.826820433139801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRAIN_399,NADI2020
389,0.971000909805298,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_400,NADI2020
390,0.0798676460981369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_401,NADI2020
391,0.1005537658929824,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,TRAIN_402,NADI2020
392,0.9594401717185974,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,TRAIN_403,NADI2020
393,0.948894500732422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_404,NADI2020
394,0.0307725798338651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_405,NADI2020
395,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_406,NADI2020
396,0.8027308583259583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRAIN_407,NADI2020
397,0.997479259967804,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_408,NADI2020
398,0.0131642268970608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_409,NADI2020
399,0.8455067276954651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_410,NADI2020
400,0.7611035704612732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_411,NADI2020
401,0.0049505913630127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_412,NADI2020
402,0.02806974388659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_413,NADI2020
403,0.6807295083999634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_414,NADI2020
404,0.750272810459137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_415,NADI2020
405,0.4429879486560821,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,TRAIN_416,NADI2020
406,0.8681687712669373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_417,NADI2020
407,0.9101439714431764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_418,NADI2020
408,0.7437348961830139,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_419,NADI2020
409,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_420,NADI2020
410,0.9100436568260192,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,TRAIN_421,NADI2020
411,0.241934671998024,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_422,NADI2020
412,0.5269446969032288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_423,NADI2020
413,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_424,NADI2020
414,0.5288291573524475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_425,NADI2020
415,0.8408463597297668,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRAIN_426,NADI2020
416,0.9016337394714355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_427,NADI2020
417,0.5927661061286926,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,TRAIN_428,NADI2020
418,0.0774227082729339,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,TRAIN_429,NADI2020
419,0.0301462020725011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_430,NADI2020
420,0.9052664041519164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_431,NADI2020
421,0.9847443699836732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_432,NADI2020
422,0.098307229578495,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,TRAIN_433,NADI2020
423,0.5912958979606628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_434,NADI2020
424,0.3257045149803161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_435,NADI2020
425,0.6078682541847229,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_436,NADI2020
426,0.0124569283798336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_437,NADI2020
427,0.9754857420921326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_438,NADI2020
428,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_439,NADI2020
429,0.0066948179155588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_440,NADI2020
430,0.9776477217674256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_441,NADI2020
431,0.0084488624706864,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_442,NADI2020
432,0.0032777078449726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_443,NADI2020
433,0.8860403895378113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_444,NADI2020
434,0.0296136885881423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_445,NADI2020
435,0.8243047595024109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_446,NADI2020
436,0.3999144434928894,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,TRAIN_447,NADI2020
437,0.9895060658454896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TRAIN_448,NADI2020
438,0.9643121361732484,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_449,NADI2020
439,0.3829876184463501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_450,NADI2020
440,0.96193128824234,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,TRAIN_451,NADI2020
441,0.3074628114700317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_452,NADI2020
442,0.5990819931030273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRAIN_453,NADI2020
443,0.0195237305015325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_454,NADI2020
444,0.6661704778671265,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRAIN_455,NADI2020
445,0.6783214211463928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRAIN_456,NADI2020
446,0.7081801295280457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_457,NADI2020
447,0.0170117747038602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_458,NADI2020
448,0.9178259372711182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_459,NADI2020
449,0.9428606629371644,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRAIN_460,NADI2020
450,0.0005673813866451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_461,NADI2020
451,0.6014780402183533,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,TRAIN_462,NADI2020
452,0.979156732559204,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRAIN_463,NADI2020
453,0.9482118487358092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_464,NADI2020
454,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRAIN_465,NADI2020
455,0.7260631322860718,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,TRAIN_466,NADI2020
456,0.6502111554145813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRAIN_467,NADI2020
